image,class_id,confidence,x1,y1,x2,y2
000496.jpg,0,0.925,1320.5,1100.6,1564.2,1571.9
000496.jpg,0,0.906,963.5,1645.9,1096.3,1914.7
000497.jpg,0,0.924,1316.9,1094.8,1562.9,1567.5
000497.jpg,0,0.92,596.5,688.0,865.0,1137.5
000497.jpg,0,0.903,963.2,1643.6,1095.3,1914.7
000498.jpg,0,0.925,1319.2,1092.9,1566.8,1561.6
000498.jpg,0,0.916,600.9,693.7,868.7,1140.3
000498.jpg,0,0.899,962.4,1639.3,1095.4,1914.2
000499.jpg,0,0.922,1321.4,1088.2,1567.1,1551.8
000499.jpg,0,0.918,602.2,695.2,877.4,1141.1
000499.jpg,0,0.903,961.4,1637.2,1095.3,1913.8
000500.jpg,0,0.918,1319.2,1080.9,1564.6,1544.2
000500.jpg,0,0.917,610.5,708.9,881.1,1135.7
000500.jpg,0,0.9,961.7,1636.2,1094.0,1912.7
000501.jpg,0,0.919,1316.2,1069.8,1570.0,1536.2
000501.jpg,0,0.914,615.1,718.2,887.6,1131.8
000501.jpg,0,0.883,958.1,1633.1,1093.9,1910.4
000502.jpg,0,0.921,1313.3,1062.7,1567.1,1519.5
000502.jpg,0,0.918,612.3,723.3,893.3,1139.9
000502.jpg,0,0.896,957.7,1632.0,1092.9,1909.9
000503.jpg,0,0.921,616.9,726.1,900.6,1145.4
000503.jpg,0,0.921,1313.5,1054.1,1568.0,1511.6
000503.jpg,0,0.887,954.5,1625.0,1092.9,1908.8
000504.jpg,0,0.921,621.3,729.5,906.4,1147.4
000504.jpg,0,0.92,1313.8,1040.2,1570.3,1499.6
000504.jpg,0,0.898,952.1,1618.1,1090.7,1908.3
000505.jpg,0,0.921,1315.4,1034.0,1574.3,1488.6
000505.jpg,0,0.919,620.9,730.7,911.9,1142.9
000505.jpg,0,0.902,951.8,1616.7,1089.5,1907.5
000506.jpg,0,0.921,1315.8,1021.5,1571.2,1481.3
000506.jpg,0,0.919,628.7,732.2,922.2,1149.8
000506.jpg,0,0.908,949.4,1616.3,1088.6,1905.6
000507.jpg,0,0.922,1312.1,1012.7,1577.3,1475.7
000507.jpg,0,0.917,634.9,734.8,930.4,1148.4
000507.jpg,0,0.902,950.5,1617.7,1089.1,1905.0
000508.jpg,0,0.92,1309.8,997.6,1576.1,1462.1
000508.jpg,0,0.917,644.8,740.2,928.2,1149.4
000508.jpg,0,0.904,950.1,1608.5,1088.2,1904.9
000509.jpg,0,0.919,1310.3,984.6,1579.4,1450.2
000509.jpg,0,0.917,650.6,743.7,931.1,1145.1
000509.jpg,0,0.905,950.7,1608.0,1088.1,1904.2
000510.jpg,0,0.93,1309.8,977.9,1585.0,1440.6
000510.jpg,0,0.914,653.3,745.3,938.8,1146.9
000510.jpg,0,0.909,948.6,1605.5,1088.3,1903.7
000511.jpg,0,0.935,1308.1,969.6,1587.8,1428.3
000511.jpg,0,0.914,656.1,750.0,940.1,1148.4
000511.jpg,0,0.907,949.7,1607.5,1089.0,1904.1
000512.jpg,0,0.935,1301.5,956.7,1587.7,1413.5
000512.jpg,0,0.91,661.5,752.3,947.8,1147.6
000512.jpg,0,0.908,949.8,1605.5,1088.4,1903.5
000513.jpg,0,0.929,1300.3,945.5,1589.3,1403.8
000513.jpg,0,0.911,667.7,762.1,959.2,1138.2
000513.jpg,0,0.907,949.2,1601.5,1089.4,1904.3
000514.jpg,0,0.921,1300.5,937.5,1585.3,1394.6
000514.jpg,0,0.919,671.4,760.1,975.2,1132.7
000514.jpg,0,0.907,947.8,1598.8,1089.1,1902.9
000515.jpg,0,0.917,674.2,767.2,984.9,1126.0
000515.jpg,0,0.916,1301.9,927.5,1583.9,1387.9
000515.jpg,0,0.907,949.8,1598.1,1089.9,1903.3
000516.jpg,0,0.922,1297.0,913.9,1579.6,1380.3
000516.jpg,0,0.917,685.7,768.7,989.9,1119.9
000516.jpg,0,0.907,947.1,1591.2,1090.1,1902.7
000517.jpg,0,0.921,1295.5,908.8,1577.6,1369.8
000517.jpg,0,0.912,947.9,1585.4,1091.3,1901.5
000517.jpg,0,0.91,697.1,773.8,996.5,1106.5
000518.jpg,0,0.919,1292.0,901.7,1576.2,1358.0
000518.jpg,0,0.911,709.6,770.2,1007.8,1102.6
000518.jpg,0,0.911,948.7,1560.7,1095.9,1898.4
000519.jpg,0,0.914,947.9,1553.2,1099.1,1897.4
000519.jpg,0,0.908,717.1,773.0,1020.8,1099.5
000519.jpg,0,0.904,1289.3,881.0,1573.2,1347.0
000520.jpg,0,0.913,725.3,764.6,1037.3,1092.2
000520.jpg,0,0.911,947.2,1551.7,1099.6,1897.2
000520.jpg,0,0.906,1278.1,868.8,1572.1,1334.5
000521.jpg,0,0.921,1274.7,860.9,1565.8,1321.7
000521.jpg,0,0.909,741.9,765.2,1048.7,1085.6
000521.jpg,0,0.901,947.1,1548.4,1101.0,1894.5
000522.jpg,0,0.924,1265.3,850.5,1564.7,1306.2
000522.jpg,0,0.905,747.3,764.6,1052.6,1089.4
000522.jpg,0,0.903,947.7,1546.3,1102.0,1893.2
000523.jpg,0,0.925,1265.9,841.9,1560.6,1300.0
000523.jpg,0,0.913,756.4,755.5,1060.5,1083.7
000523.jpg,0,0.907,950.8,1540.1,1106.0,1891.7
000524.jpg,0,0.923,1250.9,826.2,1555.9,1290.6
000524.jpg,0,0.908,768.6,754.0,1061.7,1082.1
000524.jpg,0,0.908,952.7,1535.7,1107.6,1890.0
000525.jpg,0,0.924,1253.5,824.5,1551.6,1285.9
000525.jpg,0,0.907,788.8,751.0,1070.6,1077.6
000525.jpg,0,0.904,955.4,1539.3,1107.0,1888.5
000526.jpg,0,0.932,1247.8,816.3,1541.7,1278.8
000526.jpg,0,0.917,807.7,744.4,1082.2,1079.9
000526.jpg,0,0.903,955.5,1532.8,1113.3,1885.4
000527.jpg,0,0.928,1247.5,804.0,1539.4,1261.2
000527.jpg,0,0.922,816.1,748.3,1086.7,1079.6
000527.jpg,0,0.903,956.2,1530.0,1114.4,1885.2
000528.jpg,0,0.924,827.9,742.7,1097.1,1077.8
000528.jpg,0,0.923,1241.6,793.5,1538.0,1252.2
000528.jpg,0,0.905,956.9,1525.2,1117.5,1881.3
000529.jpg,0,0.914,838.5,742.7,1104.6,1082.8
000529.jpg,0,0.914,1241.7,786.9,1532.7,1237.0
000529.jpg,0,0.905,957.3,1517.0,1123.0,1880.8
000530.jpg,0,0.921,1240.0,775.5,1527.4,1226.4
000530.jpg,0,0.914,955.0,1517.3,1122.7,1883.3
000530.jpg,0,0.911,845.9,747.6,1107.3,1081.0
000531.jpg,0,0.925,1231.0,770.6,1521.3,1214.7
000531.jpg,0,0.919,955.3,1514.0,1126.2,1880.0
000531.jpg,0,0.91,851.7,747.3,1110.9,1083.1
000532.jpg,0,0.931,1221.1,761.9,1518.8,1207.4
000532.jpg,0,0.915,957.9,1510.6,1127.1,1878.5
000532.jpg,0,0.903,858.6,747.6,1128.7,1084.0
000533.jpg,0,0.928,1217.7,757.5,1521.9,1200.0
000533.jpg,0,0.912,957.8,1508.3,1127.9,1876.9
000533.jpg,0,0.903,874.0,748.8,1140.0,1087.2
000534.jpg,0,0.922,957.9,1507.5,1128.8,1876.6
000534.jpg,0,0.919,1209.1,752.3,1518.5,1187.1
000534.jpg,0,0.909,878.8,752.6,1145.6,1092.1
000535.jpg,0,0.919,1210.3,746.9,1528.8,1179.1
000535.jpg,0,0.913,958.7,1498.6,1129.5,1875.7
000535.jpg,0,0.912,886.9,763.9,1156.1,1100.7
000536.jpg,0,0.914,1202.4,730.4,1532.0,1161.5
000536.jpg,0,0.914,891.8,773.6,1164.0,1110.6
000536.jpg,0,0.909,961.3,1498.2,1128.3,1874.8
000537.jpg,0,0.921,1192.0,724.7,1533.7,1147.5
000537.jpg,0,0.916,896.3,781.0,1170.4,1126.1
000537.jpg,0,0.91,961.5,1499.7,1128.5,1873.4
000538.jpg,0,0.914,1186.6,719.4,1530.4,1131.9
000538.jpg,0,0.912,960.0,1496.4,1130.7,1874.1
000538.jpg,0,0.907,901.5,791.3,1173.7,1135.6
000539.jpg,0,0.915,958.4,1491.0,1131.6,1871.5
000539.jpg,0,0.914,911.6,809.5,1185.0,1149.9
000539.jpg,0,0.908,1176.9,719.2,1537.4,1123.6
000540.jpg,0,0.918,919.3,820.2,1197.1,1155.9
000540.jpg,0,0.909,959.2,1478.8,1134.9,1866.2
000540.jpg,0,0.907,1178.2,711.0,1533.8,1108.5
000541.jpg,0,0.913,959.5,1473.6,1136.9,1862.9
000541.jpg,0,0.908,1174.7,707.8,1533.2,1091.8
000541.jpg,0,0.905,926.1,830.1,1207.2,1165.7
000542.jpg,0,0.921,960.4,1467.2,1139.8,1861.2
000542.jpg,0,0.91,933.3,841.3,1223.5,1172.8
000542.jpg,0,0.903,1170.6,694.5,1532.8,1078.6
000543.jpg,0,0.918,960.8,1456.6,1141.1,1859.2
000543.jpg,0,0.913,1160.0,685.6,1536.3,1070.6
000543.jpg,0,0.905,941.0,855.1,1223.5,1178.4
000544.jpg,0,0.922,1163.3,669.2,1531.7,1059.5
000544.jpg,0,0.911,961.0,1452.1,1142.3,1856.7
000544.jpg,0,0.905,946.6,870.5,1227.1,1191.0
000545.jpg,0,0.924,1164.0,660.9,1527.8,1053.5
000545.jpg,0,0.91,961.5,1453.8,1143.6,1855.3
000545.jpg,0,0.905,951.4,869.1,1245.3,1204.7
000546.jpg,0,0.925,962.4,1444.8,1146.6,1855.8
000546.jpg,0,0.925,1166.6,649.9,1516.7,1052.2
000546.jpg,0,0.9,958.0,877.7,1252.8,1214.4
000547.jpg,0,0.916,1168.1,643.4,1510.3,1045.8
000547.jpg,0,0.915,962.9,1441.5,1147.7,1854.7
000547.jpg,0,0.896,964.0,883.6,1253.4,1214.6
000548.jpg,0,0.912,1173.9,630.1,1508.7,1039.1
000548.jpg,0,0.909,963.7,1440.0,1146.8,1850.6
000548.jpg,0,0.887,972.0,892.1,1262.4,1231.5
000549.jpg,0,0.912,964.5,1437.9,1147.7,1849.1
000549.jpg,0,0.905,1173.1,618.0,1500.0,1025.5
000549.jpg,0,0.894,977.6,914.4,1267.4,1237.2
000550.jpg,0,0.916,966.3,1429.8,1149.8,1847.4
000550.jpg,0,0.91,986.1,924.6,1278.5,1245.4
000550.jpg,0,0.907,1175.3,609.0,1497.3,1015.4
000551.jpg,0,0.916,967.5,1427.6,1155.5,1846.3
000551.jpg,0,0.915,991.7,940.3,1289.2,1259.1
000551.jpg,0,0.913,1170.9,591.9,1491.6,1018.7
000552.jpg,0,0.914,968.4,1426.6,1156.6,1845.2
000552.jpg,0,0.912,1175.1,574.8,1486.4,1016.5
000552.jpg,0,0.911,997.4,957.2,1299.1,1268.4
000553.jpg,0,0.919,1173.2,567.1,1477.9,1005.5
000553.jpg,0,0.912,967.8,1425.4,1157.1,1844.3
000553.jpg,0,0.91,1003.7,957.2,1306.2,1285.2
000554.jpg,0,0.918,1174.8,551.2,1477.0,982.7
000554.jpg,0,0.908,967.9,1424.0,1161.5,1842.3
000554.jpg,0,0.904,1010.0,958.8,1318.9,1293.9
000555.jpg,0,0.92,1169.2,540.9,1476.7,980.8
000555.jpg,0,0.906,969.8,1424.1,1163.9,1839.7
000555.jpg,0,0.894,1017.1,962.4,1324.2,1306.6
000556.jpg,0,0.926,1162.7,521.7,1470.9,976.0
000556.jpg,0,0.907,971.0,1423.0,1165.8,1840.0
000556.jpg,0,0.899,1020.8,972.7,1329.6,1320.7
000557.jpg,0,0.935,1159.0,503.5,1468.1,964.4
000557.jpg,0,0.905,1024.8,976.6,1338.1,1328.9
000557.jpg,0,0.898,973.1,1416.2,1168.0,1835.1
000558.jpg,0,0.938,1153.7,495.3,1462.0,963.7
000558.jpg,0,0.913,1034.0,980.1,1345.7,1342.0
000558.jpg,0,0.901,973.9,1410.5,1170.9,1831.0
000559.jpg,0,0.934,1151.5,479.6,1454.3,954.7
000559.jpg,0,0.92,1045.5,972.5,1352.5,1354.9
000559.jpg,0,0.911,974.7,1399.3,1177.0,1830.4
000560.jpg,0,0.926,1147.9,469.8,1443.0,944.0
000560.jpg,0,0.921,1055.1,957.5,1357.7,1365.1
000560.jpg,0,0.915,975.4,1392.4,1177.5,1826.9
000561.jpg,0,0.929,976.3,1380.7,1186.7,1820.3
000561.jpg,0,0.925,1147.4,457.1,1437.6,930.0
000561.jpg,0,0.921,1060.3,958.9,1366.3,1379.1
000562.jpg,0,0.933,976.6,1372.5,1190.7,1818.1
000562.jpg,0,0.926,1144.1,440.3,1432.9,916.0
000562.jpg,0,0.922,1074.9,956.8,1374.0,1388.4
000563.jpg,0,0.931,979.6,1368.2,1191.4,1814.0
000563.jpg,0,0.923,1090.3,956.5,1378.9,1394.8
000563.jpg,0,0.92,1137.9,430.3,1431.9,900.3
000564.jpg,0,0.931,981.7,1356.6,1190.1,1817.0
000564.jpg,0,0.924,1137.5,422.0,1431.0,886.8
000564.jpg,0,0.912,1103.8,966.2,1388.9,1413.9
000565.jpg,0,0.933,984.7,1350.4,1193.1,1815.0
000565.jpg,0,0.915,1110.2,966.9,1395.4,1420.3
000565.jpg,0,0.914,1132.7,414.5,1418.7,875.0
000566.jpg,0,0.934,984.8,1344.5,1197.2,1814.2
000566.jpg,0,0.922,1117.4,970.9,1393.2,1438.7
000566.jpg,0,0.92,1129.8,407.5,1411.6,863.4
000567.jpg,0,0.933,986.9,1343.1,1196.9,1812.0
000567.jpg,0,0.927,1129.9,400.4,1406.5,858.5
000567.jpg,0,0.913,1126.1,962.7,1402.6,1440.4
000568.jpg,0,0.931,988.0,1339.9,1199.0,1809.3
000568.jpg,0,0.928,1133.6,977.6,1404.4,1450.2
000568.jpg,0,0.924,1124.8,392.8,1402.3,856.2
000569.jpg,0,0.931,990.8,1337.2,1202.1,1806.4
000569.jpg,0,0.93,1140.3,983.2,1410.0,1465.5
000569.jpg,0,0.919,1122.9,387.5,1394.5,853.6
000570.jpg,0,0.929,989.0,1332.0,1208.1,1799.8
000570.jpg,0,0.927,1156.5,998.4,1413.8,1472.7
000570.jpg,0,0.923,1113.5,381.1,1389.9,850.1
000571.jpg,0,0.93,1102.6,364.3,1378.5,844.0
000571.jpg,0,0.928,1167.2,1004.9,1420.6,1479.7
000571.jpg,0,0.927,992.7,1331.6,1209.9,1802.3
000572.jpg,0,0.937,1097.2,356.0,1367.6,837.8
000572.jpg,0,0.928,993.3,1326.1,1215.7,1793.9
000572.jpg,0,0.922,1173.7,1014.6,1420.4,1484.9
000573.jpg,0,0.938,1093.1,349.7,1361.9,826.7
000573.jpg,0,0.934,992.3,1321.5,1217.3,1795.9
000573.jpg,0,0.917,1179.2,1020.9,1426.9,1488.5
000574.jpg,0,0.935,1090.3,346.4,1356.0,821.2
000574.jpg,0,0.935,994.6,1323.8,1219.1,1793.3
000574.jpg,0,0.92,1183.3,1026.0,1424.9,1493.1
000575.jpg,0,0.934,1083.1,341.0,1348.1,807.4
000575.jpg,0,0.934,995.5,1321.3,1218.6,1789.9
000575.jpg,0,0.925,1186.9,1030.0,1433.5,1499.9
000576.jpg,0,0.936,994.4,1319.9,1218.9,1785.4
000576.jpg,0,0.929,1077.7,332.6,1340.6,797.6
000576.jpg,0,0.928,1186.9,1035.1,1432.9,1513.4
000577.jpg,0,0.936,995.7,1318.6,1221.5,1785.5
000577.jpg,0,0.931,1191.0,1042.3,1435.2,1522.2
000577.jpg,0,0.928,1077.2,328.1,1336.2,790.9
000578.jpg,0,0.935,995.2,1315.9,1221.9,1782.1
000578.jpg,0,0.931,1073.1,322.6,1330.5,783.3
000578.jpg,0,0.93,1192.5,1041.8,1432.4,1532.1
000579.jpg,0,0.932,997.9,1314.5,1226.2,1778.2
000579.jpg,0,0.93,1195.7,1045.8,1433.3,1535.7
000579.jpg,0,0.923,1068.6,313.1,1327.3,768.7
000580.jpg,0,0.93,997.6,1309.1,1228.9,1777.1
000580.jpg,0,0.928,1201.4,1053.4,1445.3,1549.1
000580.jpg,0,0.922,1063.2,314.7,1322.7,768.5
000581.jpg,0,0.933,991.1,1298.3,1226.9,1772.7
000581.jpg,0,0.926,1056.7,313.1,1316.4,765.8
000581.jpg,0,0.922,1212.0,1071.3,1446.5,1554.8
000582.jpg,0,0.929,991.1,1291.8,1227.5,1766.9
000582.jpg,0,0.923,1043.3,299.0,1307.2,761.3
000582.jpg,0,0.915,1218.1,1088.0,1448.4,1563.8
000583.jpg,0,0.93,1031.9,287.0,1300.6,756.2
000583.jpg,0,0.921,989.5,1283.4,1230.3,1759.5
000583.jpg,0,0.912,1224.6,1099.7,1450.8,1569.6
000584.jpg,0,0.93,1031.9,283.8,1296.4,751.0
000584.jpg,0,0.916,990.4,1274.1,1232.2,1760.4
000584.jpg,0,0.914,1227.5,1105.4,1453.7,1574.2
000585.jpg,0,0.929,1028.0,279.5,1292.3,744.3
000585.jpg,0,0.921,987.0,1271.4,1229.3,1758.9
000585.jpg,0,0.906,1234.2,1110.2,1454.0,1577.5
000586.jpg,0,0.929,1023.8,277.0,1289.4,742.2
000586.jpg,0,0.924,985.2,1272.0,1230.0,1758.0
000586.jpg,0,0.9,1235.7,1117.9,1454.3,1585.5
000587.jpg,0,0.929,1015.6,273.5,1284.3,732.0
000587.jpg,0,0.924,986.0,1263.1,1229.2,1754.5
000587.jpg,0,0.917,1242.1,1128.6,1458.9,1595.7
000588.jpg,0,0.929,1011.8,269.8,1276.1,719.5
000588.jpg,0,0.928,983.7,1254.3,1226.3,1745.2
000588.jpg,0,0.921,1242.2,1130.4,1459.6,1596.9
000589.jpg,0,0.926,983.1,1249.0,1226.3,1735.2
000589.jpg,0,0.923,1008.0,264.4,1270.0,697.5
000589.jpg,0,0.888,1247.5,1135.4,1461.2,1601.4
000590.jpg,0,0.929,979.2,1240.2,1224.5,1731.9
000590.jpg,0,0.927,998.9,260.2,1264.6,686.5
000590.jpg,0,0.889,1247.8,1137.8,1465.0,1601.1
000591.jpg,0,0.93,977.6,1234.3,1223.4,1725.6
000591.jpg,0,0.922,980.7,252.8,1260.4,675.9
000591.jpg,0,0.917,1251.5,1143.2,1468.0,1603.3
000592.jpg,0,0.931,973.4,1229.1,1222.7,1724.5
000592.jpg,0,0.931,1251.7,1153.1,1469.8,1612.0
000592.jpg,0,0.918,974.5,244.1,1258.3,656.7
000593.jpg,0,0.938,1254.8,1157.0,1473.2,1614.2
000593.jpg,0,0.93,969.6,1227.0,1221.5,1723.5
000593.jpg,0,0.918,965.3,239.5,1258.5,658.7
000594.jpg,0,0.928,968.7,1231.1,1223.1,1714.1
000594.jpg,0,0.926,1256.6,1162.3,1474.4,1619.1
000594.jpg,0,0.918,954.1,233.7,1253.2,645.5
000595.jpg,0,0.932,965.3,1223.0,1221.8,1709.9
000595.jpg,0,0.92,1259.3,1164.9,1474.9,1614.8
000595.jpg,0,0.918,942.2,230.5,1244.3,633.3
000596.jpg,0,0.932,962.0,1221.1,1220.7,1702.4
000596.jpg,0,0.917,942.1,218.4,1236.7,621.6
000596.jpg,0,0.917,1262.1,1169.8,1476.4,1621.0
000597.jpg,0,0.934,955.7,1217.5,1216.5,1691.1
000597.jpg,0,0.924,935.4,211.8,1229.7,606.8
000597.jpg,0,0.905,1267.2,1176.2,1478.9,1622.3
000598.jpg,0,0.932,949.6,1210.4,1219.0,1687.3
000598.jpg,0,0.924,933.1,204.0,1227.0,602.4
000598.jpg,0,0.902,1270.1,1186.7,1480.6,1630.5
000599.jpg,0,0.932,948.2,1207.4,1218.3,1687.5
000599.jpg,0,0.927,934.5,199.5,1223.8,610.3
000599.jpg,0,0.924,1271.6,1192.7,1481.2,1633.1
000600.jpg,0,0.932,945.3,1200.8,1218.3,1680.7
000600.jpg,0,0.927,933.6,196.9,1221.5,605.4
000600.jpg,0,0.924,1270.3,1196.1,1480.1,1636.6
000601.jpg,0,0.934,942.3,1199.9,1216.8,1681.4
000601.jpg,0,0.92,937.2,196.4,1213.7,598.6
000601.jpg,0,0.902,1275.8,1197.1,1483.8,1637.8
000602.jpg,0,0.935,937.4,1200.6,1210.4,1670.9
000602.jpg,0,0.918,937.2,195.1,1209.4,591.9
000602.jpg,0,0.911,1278.6,1211.0,1484.3,1642.9
000603.jpg,0,0.933,934.4,1188.2,1207.4,1664.3
000603.jpg,0,0.929,1281.9,1221.7,1492.5,1651.6
000603.jpg,0,0.914,936.4,192.8,1201.1,586.5
000604.jpg,0,0.926,931.1,1182.8,1201.9,1647.1
000604.jpg,0,0.919,1282.2,1225.6,1496.5,1657.8
000604.jpg,0,0.915,936.8,190.3,1195.9,585.3
000605.jpg,0,0.928,928.5,1170.6,1199.8,1640.8
000605.jpg,0,0.914,937.7,183.8,1184.9,575.2
000605.jpg,0,0.906,1285.3,1236.6,1494.5,1660.0
000606.jpg,0,0.929,924.9,1166.2,1197.7,1635.6
000606.jpg,0,0.914,1289.3,1237.6,1498.1,1649.0
000606.jpg,0,0.911,933.5,186.4,1183.9,566.5
000607.jpg,0,0.925,922.5,1153.8,1199.1,1618.7
000607.jpg,0,0.918,1292.8,1243.6,1502.0,1656.6
000607.jpg,0,0.913,933.6,187.2,1180.8,563.0
000608.jpg,0,0.931,917.7,1133.8,1198.0,1611.6
000608.jpg,0,0.921,1296.2,1255.3,1507.4,1663.8
000608.jpg,0,0.913,928.2,187.1,1178.5,559.8
000609.jpg,0,0.929,916.6,1117.4,1194.7,1605.4
000609.jpg,0,0.924,1297.3,1263.2,1506.2,1662.1
000609.jpg,0,0.915,921.9,185.6,1175.4,560.0
000610.jpg,0,0.928,1305.0,1280.4,1511.9,1665.4
000610.jpg,0,0.928,906.5,1100.7,1191.1,1599.8
000610.jpg,0,0.917,914.8,184.4,1168.7,558.9
000611.jpg,0,0.92,903.4,179.4,1159.9,563.5
000611.jpg,0,0.919,901.1,1095.8,1186.4,1585.4
000611.jpg,0,0.913,1307.8,1283.3,1511.2,1669.0
000612.jpg,0,0.917,903.6,178.6,1145.1,560.8
000612.jpg,0,0.911,889.6,1088.0,1180.0,1570.4
000612.jpg,0,0.903,1315.7,1285.9,1515.6,1667.1
000613.jpg,0,0.914,905.7,175.6,1139.5,557.5
000613.jpg,0,0.913,879.5,1085.9,1176.5,1562.8
000613.jpg,0,0.9,1317.1,1292.9,1509.6,1663.8
000614.jpg,0,0.917,876.0,1084.9,1171.6,1550.8
000614.jpg,0,0.911,918.8,172.3,1135.2,553.8
000614.jpg,0,0.882,1314.9,1301.4,1508.0,1664.3
000615.jpg,0,0.919,869.8,1072.8,1168.0,1539.7
000615.jpg,0,0.907,907.3,170.7,1128.9,546.6
000615.jpg,0,0.88,1320.0,1304.1,1508.6,1670.2
000616.jpg,0,0.918,854.1,1071.9,1160.7,1522.6
000616.jpg,0,0.875,913.3,173.3,1118.1,542.3
000616.jpg,0,0.869,1319.4,1309.5,1509.6,1673.7
000617.jpg,0,0.914,849.0,1066.3,1156.8,1506.1
000617.jpg,0,0.875,922.7,168.8,1117.5,536.4
000617.jpg,0,0.827,1329.4,1305.7,1514.5,1675.0
000618.jpg,0,0.915,838.0,1062.9,1153.5,1493.6
000618.jpg,0,0.858,876.0,167.3,1110.1,517.4
000618.jpg,0,0.739,1326.2,1314.5,1512.1,1684.2
000619.jpg,0,0.912,822.6,1059.2,1147.4,1484.5
000619.jpg,0,0.884,884.1,168.2,1108.9,529.4
000619.jpg,0,0.761,1328.3,1313.2,1511.1,1687.5
000620.jpg,0,0.913,801.5,1056.2,1140.2,1469.2
000620.jpg,0,0.879,884.9,164.9,1102.2,503.4
000620.jpg,0,0.687,1323.6,1312.6,1507.5,1688.0
000621.jpg,0,0.924,793.4,1053.8,1126.6,1463.5
000621.jpg,0,0.885,883.8,164.4,1099.6,495.9
000621.jpg,0,0.543,1329.9,1308.6,1509.3,1680.3
000622.jpg,0,0.918,785.6,1046.9,1106.3,1455.7
000622.jpg,0,0.882,889.3,165.1,1099.8,497.3
000622.jpg,0,0.63,1329.9,1320.5,1503.2,1681.4
000623.jpg,0,0.91,776.1,1040.2,1098.0,1442.4
000623.jpg,0,0.884,897.0,165.1,1098.0,495.2
000623.jpg,0,0.482,1331.8,1322.7,1500.8,1687.8
000624.jpg,0,0.903,766.3,1031.6,1094.7,1429.2
000624.jpg,0,0.859,894.0,166.5,1096.0,485.4
000624.jpg,0,0.579,1333.1,1334.2,1498.0,1686.8
000625.jpg,0,0.906,754.8,1027.3,1084.3,1419.7
000625.jpg,0,0.865,887.3,161.9,1093.7,488.7
000625.jpg,0,0.55,1330.3,1335.4,1498.5,1687.4
000626.jpg,0,0.92,741.6,1021.1,1071.8,1411.6
000626.jpg,0,0.844,877.0,162.0,1091.4,483.9
000626.jpg,0,0.499,1328.9,1341.6,1498.8,1687.4
000627.jpg,0,0.922,728.1,1016.4,1062.1,1404.1
000627.jpg,0,0.822,882.6,161.4,1091.8,492.1
000627.jpg,0,0.446,1326.1,1349.5,1489.7,1690.7
000628.jpg,0,0.911,707.5,994.8,1040.5,1399.5
000628.jpg,0,0.84,875.7,158.3,1084.8,485.6
000628.jpg,0,0.363,1330.2,1353.6,1482.7,1686.3
000629.jpg,0,0.906,695.4,991.0,1019.0,1390.5
000629.jpg,0,0.843,872.6,156.2,1080.3,476.9
000629.jpg,0,0.392,1334.7,1353.0,1495.4,1689.0
000630.jpg,0,0.911,679.1,977.8,1011.5,1381.7
000630.jpg,0,0.862,883.5,158.1,1072.5,465.1
000631.jpg,0,0.917,671.5,971.0,998.1,1377.3
000631.jpg,0,0.871,891.5,159.5,1077.6,455.9
000632.jpg,0,0.923,663.3,956.0,987.0,1369.6
000632.jpg,0,0.884,893.4,165.6,1076.2,454.8
000632.jpg,0,0.365,1341.2,1365.4,1496.6,1684.3
000633.jpg,0,0.921,639.3,942.1,976.1,1365.2
000633.jpg,0,0.868,888.8,167.6,1069.0,456.7
000633.jpg,0,0.441,1342.2,1374.7,1494.8,1687.0
000634.jpg,0,0.917,630.1,937.7,972.2,1345.8
000634.jpg,0,0.866,881.8,169.4,1055.6,452.7
000634.jpg,0,0.439,1337.0,1374.8,1494.8,1687.1
000635.jpg,0,0.913,619.5,933.2,954.0,1344.3
000635.jpg,0,0.874,878.6,161.4,1051.9,447.0
000635.jpg,0,0.416,1339.5,1374.3,1496.7,1685.5
000636.jpg,0,0.912,605.6,924.4,942.5,1335.9
000636.jpg,0,0.884,869.0,158.2,1043.9,442.3
000637.jpg,0,0.921,599.4,915.4,930.5,1335.0
000637.jpg,0,0.874,863.6,156.0,1035.0,442.5
000637.jpg,0,0.276,1339.7,1375.3,1481.6,1688.5
000638.jpg,0,0.932,585.1,909.1,916.8,1337.0
000638.jpg,0,0.864,857.9,157.8,1030.2,446.3
000638.jpg,0,0.673,1337.5,1367.8,1493.3,1689.1
000639.jpg,0,0.934,581.3,895.1,912.8,1328.9
000639.jpg,0,0.879,859.8,156.7,1025.5,442.1
000639.jpg,0,0.78,1332.3,1367.7,1497.7,1687.0
000640.jpg,0,0.933,576.7,887.4,906.3,1317.6
000640.jpg,0,0.864,854.4,148.8,1018.7,439.3
000640.jpg,0,0.718,1332.6,1363.9,1496.5,1688.0
000641.jpg,0,0.92,572.8,871.0,891.2,1314.3
000641.jpg,0,0.873,848.1,152.9,1013.8,436.6
000641.jpg,0,0.68,1333.4,1363.9,1489.7,1690.2
000642.jpg,0,0.916,569.2,863.8,875.0,1323.8
000642.jpg,0,0.883,848.1,156.0,1009.3,436.1
000642.jpg,0,0.647,1334.4,1358.9,1493.7,1678.2
000643.jpg,0,0.919,561.8,849.0,858.5,1301.9
000643.jpg,0,0.895,841.9,148.8,1010.2,438.3
000643.jpg,0,0.746,1335.8,1363.7,1496.5,1684.7
000644.jpg,0,0.918,548.2,845.9,853.5,1289.8
000644.jpg,0,0.891,830.2,151.7,1004.1,437.5
