frame_id,class_id,x_center,y_center,width,height
000536.jpg,0,0.508789,0.821777,0.081055,0.187988
000536.jpg,0,0.5,0.463379,0.134766,0.165527
000537.jpg,0,0.666992,0.459961,0.164062,0.205566
000537.jpg,0,0.509277,0.819824,0.081543,0.189453
000537.jpg,0,0.503906,0.467773,0.135742,0.165039
000538.jpg,0,0.666016,0.455078,0.167969,0.20166
000538.jpg,0,0.509766,0.818359,0.082031,0.19043
000538.jpg,0,0.507812,0.472656,0.136719,0.164551
000539.jpg,0,0.664551,0.450195,0.171875,0.198242
000539.jpg,0,0.510254,0.816895,0.083008,0.191895
000539.jpg,0,0.511719,0.477051,0.137695,0.163574
000540.jpg,0,0.663086,0.445312,0.175781,0.194824
000540.jpg,0,0.510742,0.81543,0.083496,0.193359
000540.jpg,0,0.516113,0.481445,0.138672,0.163086
000541.jpg,0,0.662109,0.44043,0.179688,0.190918
000541.jpg,0,0.51123,0.813477,0.083984,0.194824
000541.jpg,0,0.52002,0.486328,0.139648,0.162598
000542.jpg,0,0.660645,0.435547,0.183594,0.1875
000542.jpg,0,0.511719,0.812012,0.084473,0.195801
000542.jpg,0,0.523926,0.490723,0.140625,0.162109
000543.jpg,0,0.659668,0.430664,0.184082,0.1875
000543.jpg,0,0.512207,0.810547,0.084961,0.197266
000543.jpg,0,0.527832,0.495117,0.141602,0.161133
000544.jpg,0,0.658203,0.425781,0.180176,0.190918
000544.jpg,0,0.512695,0.808594,0.085449,0.19873
000544.jpg,0,0.531738,0.5,0.142578,0.160645
000545.jpg,0,0.656738,0.420898,0.176758,0.194824
000545.jpg,0,0.513184,0.807129,0.086426,0.200195
000545.jpg,0,0.535645,0.504395,0.143555,0.160156
000546.jpg,0,0.655762,0.416016,0.17334,0.19873
000546.jpg,0,0.51416,0.805664,0.086914,0.20166
000546.jpg,0,0.539551,0.508789,0.144531,0.159668
000547.jpg,0,0.654297,0.411133,0.169922,0.202637
000547.jpg,0,0.514648,0.803711,0.087402,0.202637
000547.jpg,0,0.543457,0.513672,0.145508,0.158691
000548.jpg,0,0.65332,0.40625,0.166016,0.206543
000548.jpg,0,0.515137,0.802246,0.087891,0.204102
000548.jpg,0,0.547363,0.518066,0.146484,0.158203
000549.jpg,0,0.651855,0.401367,0.162598,0.210449
000549.jpg,0,0.515625,0.800781,0.088379,0.205566
000549.jpg,0,0.55127,0.522461,0.147461,0.157715
000550.jpg,0,0.650391,0.396484,0.15918,0.214355
000550.jpg,0,0.516113,0.799316,0.089355,0.207031
000550.jpg,0,0.555176,0.527344,0.148438,0.156738
000551.jpg,0,0.649414,0.391602,0.155273,0.218262
000551.jpg,0,0.516602,0.797363,0.089844,0.208008
000551.jpg,0,0.559082,0.531738,0.149414,0.15625
000552.jpg,0,0.649414,0.391602,0.155273,0.218262
000552.jpg,0,0.516602,0.797363,0.089844,0.208008
000552.jpg,0,0.558105,0.54541,0.149414,0.15625
000553.jpg,0,0.647461,0.385742,0.154297,0.21875
000553.jpg,0,0.518066,0.79541,0.090332,0.209473
000553.jpg,0,0.5625,0.54834,0.154785,0.155273
000554.jpg,0,0.645508,0.379883,0.15332,0.219238
000554.jpg,0,0.519043,0.793945,0.09082,0.210938
000554.jpg,0,0.566406,0.55127,0.15332,0.161133
000555.jpg,0,0.643555,0.374023,0.152344,0.219727
000555.jpg,0,0.520508,0.791992,0.091309,0.212402
000555.jpg,0,0.570312,0.554199,0.152344,0.166504
000556.jpg,0,0.641602,0.368164,0.150879,0.220215
000556.jpg,0,0.521484,0.790039,0.092285,0.213867
000556.jpg,0,0.574219,0.557129,0.150879,0.172363
000557.jpg,0,0.639648,0.362305,0.149902,0.221191
000557.jpg,0,0.522949,0.788086,0.092773,0.214844
000557.jpg,0,0.578125,0.560059,0.149414,0.177734
000558.jpg,0,0.637695,0.356445,0.148926,0.22168
000558.jpg,0,0.524414,0.786133,0.093262,0.216309
000558.jpg,0,0.582031,0.562988,0.147949,0.183594
000559.jpg,0,0.635742,0.350586,0.147949,0.222168
000559.jpg,0,0.525391,0.78418,0.09375,0.217773
000559.jpg,0,0.585938,0.565918,0.146484,0.189453
000560.jpg,0,0.633789,0.344727,0.146484,0.222656
000560.jpg,0,0.526855,0.782227,0.094727,0.219238
000560.jpg,0,0.589844,0.568848,0.14502,0.194824
000561.jpg,0,0.631836,0.338867,0.145508,0.223633
000561.jpg,0,0.527832,0.780273,0.095215,0.220215
000561.jpg,0,0.59375,0.571777,0.144043,0.200684
000562.jpg,0,0.629883,0.333008,0.144531,0.224121
000562.jpg,0,0.529297,0.77832,0.095703,0.22168
000562.jpg,0,0.597656,0.574707,0.142578,0.206055
000563.jpg,0,0.62793,0.327148,0.143555,0.224609
000563.jpg,0,0.530762,0.776855,0.096191,0.223145
000563.jpg,0,0.601562,0.577637,0.141113,0.211914
000564.jpg,0,0.625977,0.321289,0.142578,0.225098
000564.jpg,0,0.531738,0.774902,0.097168,0.224609
000564.jpg,0,0.605469,0.580566,0.139648,0.217773
000565.jpg,0,0.624023,0.31543,0.141113,0.225586
000565.jpg,0,0.533203,0.772949,0.097656,0.226074
000565.jpg,0,0.609863,0.583496,0.138184,0.223145
000566.jpg,0,0.62207,0.30957,0.140137,0.226562
000566.jpg,0,0.53418,0.770996,0.098145,0.227051
000566.jpg,0,0.61377,0.586426,0.136719,0.229004
000567.jpg,0,0.620117,0.303711,0.13916,0.227051
000567.jpg,0,0.535645,0.769043,0.098633,0.228516
000567.jpg,0,0.617676,0.589355,0.135742,0.234375
000568.jpg,0,0.616211,0.304199,0.132812,0.231445
000568.jpg,0,0.535645,0.766113,0.098633,0.234863
000568.jpg,0,0.621582,0.59082,0.133301,0.226074
000569.jpg,0,0.613281,0.300781,0.132324,0.230957
000569.jpg,0,0.536133,0.764648,0.099609,0.234863
000569.jpg,0,0.623535,0.595215,0.131348,0.227051
000570.jpg,0,0.610352,0.297363,0.131836,0.230469
000570.jpg,0,0.537109,0.763184,0.100586,0.234863
000570.jpg,0,0.625488,0.599121,0.129395,0.228027
000571.jpg,0,0.607422,0.293945,0.131836,0.22998
000571.jpg,0,0.537598,0.761719,0.101562,0.234863
000571.jpg,0,0.627441,0.603516,0.127441,0.229004
000572.jpg,0,0.604492,0.290527,0.131348,0.229492
000572.jpg,0,0.538086,0.760254,0.102539,0.234863
000572.jpg,0,0.629395,0.607422,0.125488,0.22998
000573.jpg,0,0.601562,0.287109,0.130859,0.229004
000573.jpg,0,0.538574,0.758789,0.103516,0.235352
000573.jpg,0,0.631348,0.611328,0.123535,0.230957
000574.jpg,0,0.598633,0.283691,0.130371,0.229004
000574.jpg,0,0.539551,0.757324,0.104492,0.235352
000574.jpg,0,0.633301,0.615723,0.121582,0.231934
000575.jpg,0,0.595703,0.280273,0.130371,0.228516
000575.jpg,0,0.540039,0.755859,0.105469,0.235352
000575.jpg,0,0.635742,0.619629,0.119629,0.23291
000576.jpg,0,0.592773,0.276855,0.129883,0.228027
000576.jpg,0,0.540527,0.753906,0.106445,0.235352
000576.jpg,0,0.637695,0.624023,0.118164,0.233887
000577.jpg,0,0.589844,0.273438,0.129395,0.227539
000577.jpg,0,0.541016,0.752441,0.107422,0.235352
000577.jpg,0,0.639648,0.62793,0.116211,0.234863
000578.jpg,0,0.586914,0.270508,0.128906,0.227051
000578.jpg,0,0.541992,0.750977,0.108398,0.23584
000578.jpg,0,0.641602,0.631836,0.114258,0.23584
000579.jpg,0,0.583984,0.26709,0.128418,0.226562
000579.jpg,0,0.54248,0.749512,0.109375,0.23584
000579.jpg,0,0.643555,0.63623,0.112305,0.236328
000580.jpg,0,0.580566,0.263672,0.128418,0.226074
000580.jpg,0,0.542969,0.748047,0.110352,0.23584
000580.jpg,0,0.645508,0.640137,0.110352,0.237305
000581.jpg,0,0.577637,0.260254,0.12793,0.226074
000581.jpg,0,0.543457,0.746582,0.111328,0.23584
000581.jpg,0,0.647461,0.644531,0.108398,0.238281
000582.jpg,0,0.574707,0.256836,0.127441,0.225586
000582.jpg,0,0.544434,0.745117,0.112305,0.23584
000582.jpg,0,0.649414,0.648438,0.106445,0.239258
000583.jpg,0,0.571777,0.253418,0.126953,0.225098
000583.jpg,0,0.544922,0.743652,0.113281,0.236328
000583.jpg,0,0.651367,0.652344,0.104492,0.240234
000584.jpg,0,0.567871,0.252441,0.126953,0.225098
000584.jpg,0,0.543945,0.739258,0.112793,0.245605
000584.jpg,0,0.655762,0.654785,0.105957,0.230469
000585.jpg,0,0.564941,0.248535,0.128418,0.222656
000585.jpg,0,0.542969,0.737305,0.11377,0.244629
000585.jpg,0,0.656738,0.657227,0.105957,0.22998
000586.jpg,0,0.562012,0.245117,0.129395,0.220703
000586.jpg,0,0.541992,0.735352,0.114746,0.243652
000586.jpg,0,0.657715,0.65918,0.105957,0.229492
000587.jpg,0,0.559082,0.241211,0.130859,0.218262
000587.jpg,0,0.541016,0.733398,0.115723,0.243164
000587.jpg,0,0.658691,0.661621,0.105469,0.229004
000588.jpg,0,0.556152,0.237305,0.131836,0.21582
000588.jpg,0,0.540527,0.731445,0.116699,0.242188
000588.jpg,0,0.659668,0.664062,0.105469,0.228027
000589.jpg,0,0.553223,0.233887,0.132812,0.213867
000589.jpg,0,0.539551,0.729492,0.117676,0.241211
000589.jpg,0,0.660645,0.666016,0.105469,0.227539
000590.jpg,0,0.550293,0.22998,0.134277,0.211426
000590.jpg,0,0.538574,0.727539,0.118652,0.240723
000590.jpg,0,0.661621,0.668457,0.105469,0.227051
000591.jpg,0,0.547363,0.226074,0.135254,0.209473
000591.jpg,0,0.537598,0.725586,0.119141,0.239746
000591.jpg,0,0.662598,0.67041,0.10498,0.226074
000592.jpg,0,0.544434,0.222656,0.13623,0.207031
000592.jpg,0,0.536621,0.723633,0.120117,0.23877
000592.jpg,0,0.663574,0.672852,0.10498,0.225586
000593.jpg,0,0.541016,0.21875,0.137695,0.20459
000593.jpg,0,0.536133,0.72168,0.121094,0.238281
000593.jpg,0,0.664551,0.675293,0.10498,0.225098
000594.jpg,0,0.538086,0.214844,0.138672,0.202637
000594.jpg,0,0.535156,0.719727,0.12207,0.237305
000594.jpg,0,0.665527,0.677246,0.104492,0.224609
000595.jpg,0,0.535156,0.211426,0.140137,0.200195
000595.jpg,0,0.53418,0.717773,0.123047,0.236328
000595.jpg,0,0.666504,0.679688,0.104492,0.223633
000596.jpg,0,0.532227,0.20752,0.141113,0.197754
000596.jpg,0,0.533203,0.71582,0.124023,0.235352
000596.jpg,0,0.66748,0.682129,0.104492,0.223145
000597.jpg,0,0.529297,0.203613,0.14209,0.195801
000597.jpg,0,0.532715,0.713867,0.125,0.234863
000597.jpg,0,0.668457,0.684082,0.104492,0.222656
000598.jpg,0,0.526367,0.200195,0.143555,0.193359
000598.jpg,0,0.531738,0.711914,0.125977,0.233887
000598.jpg,0,0.669434,0.686523,0.104004,0.22168
000599.jpg,0,0.523438,0.196289,0.144531,0.191406
000599.jpg,0,0.530762,0.709961,0.126465,0.23291
000599.jpg,0,0.67041,0.688477,0.104004,0.221191
000600.jpg,0,0.520508,0.192383,0.145996,0.188965
000600.jpg,0,0.529785,0.708008,0.127441,0.232422
000600.jpg,0,0.671387,0.690918,0.104004,0.220703
000601.jpg,0,0.517578,0.188965,0.146973,0.186523
000601.jpg,0,0.528809,0.705566,0.128418,0.231445
000601.jpg,0,0.672363,0.693359,0.103516,0.220215
000602.jpg,0,0.517578,0.188965,0.146973,0.186523
000602.jpg,0,0.52832,0.702637,0.127441,0.225586
000602.jpg,0,0.672363,0.693359,0.103516,0.220215
000603.jpg,0,0.514648,0.187012,0.146973,0.185059
000603.jpg,0,0.526367,0.698242,0.12793,0.225098
000603.jpg,0,0.673828,0.695312,0.102539,0.218262
000604.jpg,0,0.511719,0.185059,0.147461,0.183594
000604.jpg,0,0.524902,0.693359,0.128418,0.224609
000604.jpg,0,0.674805,0.697754,0.101562,0.216309
000605.jpg,0,0.508789,0.183105,0.147461,0.182129
000605.jpg,0,0.522949,0.688477,0.128906,0.224121
000605.jpg,0,0.675781,0.700195,0.100586,0.214844
000606.jpg,0,0.505859,0.181641,0.147461,0.180176
000606.jpg,0,0.520996,0.684082,0.129395,0.224121
000606.jpg,0,0.676758,0.702148,0.099609,0.212891
000607.jpg,0,0.50293,0.179688,0.147949,0.178711
000607.jpg,0,0.519043,0.679199,0.129883,0.223633
000607.jpg,0,0.678223,0.70459,0.098633,0.210938
000608.jpg,0,0.5,0.177734,0.147949,0.177246
000608.jpg,0,0.51709,0.674316,0.130371,0.223145
000608.jpg,0,0.679199,0.707031,0.097168,0.209473
000609.jpg,0,0.49707,0.175781,0.147949,0.175781
000609.jpg,0,0.515625,0.669922,0.130859,0.223145
000609.jpg,0,0.680176,0.709473,0.096191,0.20752
000610.jpg,0,0.494141,0.174316,0.148438,0.173828
000610.jpg,0,0.513672,0.665039,0.131348,0.222656
000610.jpg,0,0.681152,0.711426,0.095215,0.205566
000611.jpg,0,0.491211,0.172363,0.148438,0.172363
000611.jpg,0,0.511719,0.660156,0.131836,0.222168
000611.jpg,0,0.682617,0.713867,0.094238,0.204102
000612.jpg,0,0.488281,0.17041,0.148438,0.170898
000612.jpg,0,0.509766,0.655762,0.132324,0.22168
000612.jpg,0,0.683594,0.716309,0.093262,0.202148
000613.jpg,0,0.485352,0.168457,0.148926,0.169434
000613.jpg,0,0.508301,0.650879,0.132812,0.22168
000613.jpg,0,0.68457,0.71875,0.092285,0.200195
000614.jpg,0,0.482422,0.166992,0.148926,0.16748
000614.jpg,0,0.506348,0.645996,0.133301,0.221191
000614.jpg,0,0.685547,0.720703,0.09082,0.19873
000615.jpg,0,0.479492,0.165039,0.148926,0.166016
000615.jpg,0,0.504395,0.641113,0.133789,0.220703
000615.jpg,0,0.686523,0.723145,0.089844,0.196777
000616.jpg,0,0.476562,0.163086,0.148926,0.164551
000616.jpg,0,0.502441,0.636719,0.134277,0.220215
000616.jpg,0,0.687988,0.725586,0.088867,0.195312
000617.jpg,0,0.473633,0.161133,0.149414,0.163086
000617.jpg,0,0.500977,0.631836,0.134766,0.220215
000617.jpg,0,0.688965,0.727539,0.087891,0.193359
000618.jpg,0,0.476074,0.161621,0.14502,0.164062
000618.jpg,0,0.498535,0.630859,0.130371,0.222656
000618.jpg,0,0.688965,0.727539,0.087891,0.193359
000619.jpg,0,0.475098,0.161133,0.143066,0.162109
000619.jpg,0,0.492676,0.627441,0.131836,0.222168
000619.jpg,0,0.689941,0.728516,0.088379,0.191895
000620.jpg,0,0.474121,0.160156,0.140625,0.160645
000620.jpg,0,0.486816,0.624023,0.132812,0.22168
000620.jpg,0,0.69043,0.729004,0.088867,0.190918
000621.jpg,0,0.473145,0.159668,0.138672,0.15918
000621.jpg,0,0.480469,0.620605,0.134277,0.22168
000621.jpg,0,0.691406,0.729492,0.089355,0.189453
000622.jpg,0,0.472168,0.158691,0.136719,0.157715
000622.jpg,0,0.474609,0.617188,0.135742,0.221191
000622.jpg,0,0.692383,0.730469,0.089844,0.187988
000623.jpg,0,0.470703,0.157715,0.134766,0.15625
000623.jpg,0,0.46875,0.61377,0.136719,0.220703
000623.jpg,0,0.692871,0.730957,0.090332,0.187012
000624.jpg,0,0.469727,0.157227,0.132324,0.154785
000624.jpg,0,0.462891,0.610352,0.138184,0.220215
000624.jpg,0,0.693848,0.731445,0.09082,0.185547
000625.jpg,0,0.46875,0.15625,0.130371,0.15332
000625.jpg,0,0.457031,0.607422,0.13916,0.219727
000625.jpg,0,0.694824,0.731934,0.091309,0.18457
000626.jpg,0,0.467773,0.155762,0.128418,0.151855
000626.jpg,0,0.450684,0.604004,0.140625,0.219238
000626.jpg,0,0.695312,0.73291,0.092285,0.183105
000627.jpg,0,0.466797,0.154785,0.126465,0.149902
000627.jpg,0,0.444824,0.600586,0.14209,0.219238
000627.jpg,0,0.696289,0.733398,0.092773,0.181641
000628.jpg,0,0.46582,0.153809,0.124512,0.148438
000628.jpg,0,0.438965,0.597168,0.143066,0.21875
000628.jpg,0,0.697266,0.733887,0.093262,0.180664
000629.jpg,0,0.464844,0.15332,0.12207,0.146973
000629.jpg,0,0.433105,0.59375,0.144531,0.218262
000629.jpg,0,0.697754,0.734375,0.09375,0.179199
000630.jpg,0,0.463867,0.152344,0.120117,0.145508
000630.jpg,0,0.426758,0.590332,0.145508,0.217773
000630.jpg,0,0.69873,0.735352,0.094238,0.177734
000631.jpg,0,0.462891,0.151855,0.118164,0.144043
000631.jpg,0,0.420898,0.586914,0.146973,0.217285
000631.jpg,0,0.699707,0.73584,0.094727,0.176758
000632.jpg,0,0.461914,0.150879,0.116211,0.142578
000632.jpg,0,0.415039,0.583984,0.147949,0.216797
000632.jpg,0,0.700195,0.736328,0.095215,0.175293
000633.jpg,0,0.460938,0.149902,0.11377,0.141113
000633.jpg,0,0.40918,0.580566,0.149414,0.216797
000633.jpg,0,0.701172,0.737305,0.095703,0.173828
000634.jpg,0,0.459961,0.149414,0.111816,0.139648
000634.jpg,0,0.40332,0.577148,0.150879,0.216309
000634.jpg,0,0.702148,0.737793,0.096191,0.172852
000635.jpg,0,0.458496,0.148438,0.109863,0.138184
000635.jpg,0,0.396973,0.57373,0.151855,0.21582
000635.jpg,0,0.702637,0.738281,0.09668,0.171387
000636.jpg,0,0.45752,0.147949,0.10791,0.13623
000636.jpg,0,0.391113,0.570312,0.15332,0.215332
000636.jpg,0,0.703613,0.73877,0.097656,0.17041
000637.jpg,0,0.456543,0.146973,0.105957,0.134766
000637.jpg,0,0.385254,0.566895,0.154297,0.214844
000637.jpg,0,0.70459,0.739746,0.098145,0.168945
000638.jpg,0,0.455566,0.145996,0.103516,0.133301
000638.jpg,0,0.379395,0.563477,0.155762,0.214355
000638.jpg,0,0.705078,0.740234,0.098633,0.16748
000639.jpg,0,0.449219,0.144043,0.103516,0.133301
000639.jpg,0,0.371094,0.560059,0.155762,0.214355
000639.jpg,0,0.705078,0.740234,0.098633,0.16748
000640.jpg,0,0.446289,0.144043,0.103516,0.133301
000640.jpg,0,0.368164,0.555176,0.154785,0.216309
000640.jpg,0,0.705078,0.739258,0.099121,0.169434
000641.jpg,0,0.443848,0.144531,0.103516,0.133301
000641.jpg,0,0.365234,0.549805,0.154297,0.217773
000641.jpg,0,0.70459,0.73877,0.099609,0.170898
000642.jpg,0,0.440918,0.144531,0.103516,0.133301
000642.jpg,0,0.362305,0.544922,0.15332,0.219238
000642.jpg,0,0.704102,0.737793,0.100098,0.172852
000643.jpg,0,0.437988,0.144531,0.103516,0.133301
000643.jpg,0,0.359375,0.540039,0.152832,0.221191
000643.jpg,0,0.704102,0.736816,0.100098,0.174316
000644.jpg,0,0.435547,0.144531,0.103516,0.133301
000644.jpg,0,0.356445,0.534668,0.151855,0.222656
000644.jpg,0,0.703613,0.736328,0.100586,0.175781
000645.jpg,0,0.432617,0.144531,0.103516,0.133301
000645.jpg,0,0.354004,0.529785,0.150879,0.224121
000645.jpg,0,0.703125,0.735352,0.101074,0.177734
000646.jpg,0,0.429688,0.144531,0.103516,0.133301
000646.jpg,0,0.351074,0.524414,0.150391,0.226074
000646.jpg,0,0.703125,0.734863,0.101562,0.179199
000647.jpg,0,0.426758,0.144531,0.103516,0.133301
000647.jpg,0,0.348145,0.519531,0.149414,0.227539
000647.jpg,0,0.702637,0.733887,0.102051,0.180664
000648.jpg,0,0.424316,0.144531,0.103516,0.133301
000648.jpg,0,0.345215,0.51416,0.148926,0.229004
000648.jpg,0,0.702148,0.73291,0.102539,0.182617
000649.jpg,0,0.421387,0.144531,0.103516,0.133301
000649.jpg,0,0.342285,0.509277,0.147949,0.230957
000649.jpg,0,0.702148,0.732422,0.103027,0.184082
000650.jpg,0,0.418457,0.144531,0.103516,0.133301
000650.jpg,0,0.339355,0.503906,0.146973,0.232422
000650.jpg,0,0.70166,0.731445,0.103516,0.186035
000651.jpg,0,0.416016,0.144531,0.103516,0.133301
000651.jpg,0,0.336914,0.499023,0.146484,0.233887
000651.jpg,0,0.701172,0.730469,0.104004,0.1875
000652.jpg,0,0.413086,0.14502,0.103516,0.133301
000652.jpg,0,0.333984,0.494141,0.145508,0.23584
000652.jpg,0,0.701172,0.72998,0.104492,0.188965
000653.jpg,0,0.410156,0.14502,0.103516,0.133301
000653.jpg,0,0.331055,0.48877,0.144531,0.237305
000653.jpg,0,0.700684,0.729004,0.10498,0.190918
000654.jpg,0,0.407227,0.14502,0.103516,0.133301
000654.jpg,0,0.328125,0.483887,0.144043,0.23877
000654.jpg,0,0.700195,0.728027,0.105469,0.192383
000655.jpg,0,0.404785,0.14502,0.103516,0.133301
000655.jpg,0,0.325195,0.478516,0.143066,0.240723
000655.jpg,0,0.700195,0.727539,0.105957,0.194336
000656.jpg,0,0.401855,0.14502,0.103516,0.133301
000656.jpg,0,0.322266,0.473633,0.142578,0.242188
000656.jpg,0,0.699707,0.726562,0.106445,0.195801
000657.jpg,0,0.398926,0.14502,0.103516,0.133301
000657.jpg,0,0.319336,0.468262,0.141602,0.243652
000657.jpg,0,0.699219,0.726074,0.106934,0.197266
000658.jpg,0,0.396484,0.14502,0.103516,0.133301
000658.jpg,0,0.316895,0.463379,0.140625,0.245605
000658.jpg,0,0.699219,0.725098,0.107422,0.199219
000659.jpg,0,0.393555,0.14502,0.103516,0.133301
000659.jpg,0,0.313965,0.458008,0.140137,0.24707
000659.jpg,0,0.69873,0.724121,0.10791,0.200684
000660.jpg,0,0.390625,0.14502,0.103516,0.133301
000660.jpg,0,0.311035,0.453125,0.13916,0.248535
000660.jpg,0,0.702148,0.716309,0.09375,0.195801
000661.jpg,0,0.388184,0.146484,0.103516,0.133301
000661.jpg,0,0.30957,0.450195,0.138184,0.249512
000661.jpg,0,0.703613,0.714355,0.094727,0.195312
000662.jpg,0,0.385254,0.147461,0.103516,0.133301
000662.jpg,0,0.308105,0.447266,0.137695,0.250488
000662.jpg,0,0.70459,0.711914,0.096191,0.195312
000663.jpg,0,0.382324,0.148438,0.103516,0.133301
000663.jpg,0,0.306641,0.444824,0.136719,0.250977
000663.jpg,0,0.706055,0.709473,0.097656,0.194824
000664.jpg,0,0.379883,0.149414,0.103516,0.133301
000664.jpg,0,0.305176,0.441895,0.13623,0.251953
000664.jpg,0,0.707031,0.707031,0.099121,0.194336
000665.jpg,0,0.376953,0.150391,0.103516,0.133301
000665.jpg,0,0.304199,0.438965,0.135254,0.252441
000665.jpg,0,0.708008,0.705078,0.100098,0.193848
000666.jpg,0,0.374023,0.151367,0.103516,0.133301
000666.jpg,0,0.302734,0.436035,0.134277,0.253418
000666.jpg,0,0.709473,0.702637,0.101562,0.193359
000667.jpg,0,0.371582,0.152344,0.103516,0.133301
000667.jpg,0,0.30127,0.433105,0.133789,0.253906
000667.jpg,0,0.710449,0.700195,0.103027,0.192871
000668.jpg,0,0.368652,0.153809,0.103516,0.133301
000668.jpg,0,0.299805,0.430176,0.132812,0.254883
000668.jpg,0,0.711914,0.698242,0.104492,0.192383
000669.jpg,0,0.365723,0.154785,0.103516,0.133301
000669.jpg,0,0.29834,0.427734,0.131836,0.255371
000669.jpg,0,0.712891,0.695801,0.105957,0.192383
000670.jpg,0,0.363281,0.155762,0.103516,0.133301
000670.jpg,0,0.296875,0.424805,0.131348,0.256348
000670.jpg,0,0.713867,0.693359,0.106934,0.191895
000671.jpg,0,0.360352,0.156738,0.103516,0.133301
000671.jpg,0,0.295898,0.421875,0.130371,0.257324
000671.jpg,0,0.715332,0.690918,0.108398,0.191406
000672.jpg,0,0.357422,0.157715,0.103516,0.133301
000672.jpg,0,0.294434,0.418945,0.129883,0.257812
000672.jpg,0,0.716309,0.688965,0.109863,0.190918
000673.jpg,0,0.35498,0.158691,0.103516,0.133301
000673.jpg,0,0.292969,0.416016,0.128906,0.258789
000673.jpg,0,0.717773,0.686523,0.111328,0.19043
000674.jpg,0,0.352051,0.159668,0.103516,0.133301
000674.jpg,0,0.291504,0.413574,0.12793,0.259277
000674.jpg,0,0.71875,0.684082,0.112305,0.189941
000675.jpg,0,0.349121,0.161133,0.103516,0.133301
000675.jpg,0,0.290039,0.410645,0.127441,0.260254
000675.jpg,0,0.719727,0.681641,0.11377,0.189453
000676.jpg,0,0.34668,0.162109,0.103516,0.133301
000676.jpg,0,0.288574,0.407715,0.126465,0.260742
000676.jpg,0,0.721191,0.679688,0.115234,0.189453
000677.jpg,0,0.34375,0.163086,0.103516,0.133301
000677.jpg,0,0.287109,0.404785,0.125488,0.261719
000677.jpg,0,0.722168,0.677246,0.116699,0.188965
000678.jpg,0,0.341309,0.164062,0.103516,0.133301
000678.jpg,0,0.286133,0.401855,0.125,0.262695
000678.jpg,0,0.723633,0.674805,0.118164,0.188477
000679.jpg,0,0.338379,0.165039,0.103516,0.133301
000679.jpg,0,0.284668,0.399414,0.124023,0.263184
000679.jpg,0,0.724609,0.672852,0.119141,0.187988
000680.jpg,0,0.335449,0.166016,0.103516,0.133301
000680.jpg,0,0.283203,0.396484,0.123535,0.26416
000680.jpg,0,0.725586,0.67041,0.120605,0.1875
000681.jpg,0,0.330566,0.169434,0.103516,0.133301
000681.jpg,0,0.274902,0.390137,0.123535,0.26416
000681.jpg,0,0.728516,0.669434,0.120605,0.1875
000682.jpg,0,0.329102,0.170898,0.103516,0.133301
000682.jpg,0,0.274414,0.387695,0.122559,0.262207
000682.jpg,0,0.728516,0.668945,0.120605,0.187012
000683.jpg,0,0.327637,0.172363,0.103516,0.133301
000683.jpg,0,0.273438,0.385742,0.12207,0.260254
000683.jpg,0,0.728027,0.668457,0.120605,0.186035
000684.jpg,0,0.326172,0.173828,0.103516,0.133301
000684.jpg,0,0.272949,0.383301,0.121582,0.258789
000684.jpg,0,0.727539,0.667969,0.120605,0.185547
000685.jpg,0,0.324219,0.175293,0.103516,0.133301
000685.jpg,0,0.272461,0.381348,0.121094,0.256836
000685.jpg,0,0.727539,0.66748,0.120605,0.185059
000686.jpg,0,0.322754,0.176758,0.103516,0.133301
000686.jpg,0,0.271484,0.378906,0.120605,0.255371
000686.jpg,0,0.727051,0.666992,0.120605,0.184082
000687.jpg,0,0.321289,0.177734,0.103516,0.133301
000687.jpg,0,0.270996,0.376953,0.120117,0.253418
000687.jpg,0,0.727051,0.666504,0.120605,0.183594
000688.jpg,0,0.319824,0.179199,0.103516,0.133301
000688.jpg,0,0.270508,0.374512,0.119629,0.251953
000688.jpg,0,0.726562,0.666016,0.120605,0.183105
000689.jpg,0,0.317871,0.180664,0.103516,0.133301
000689.jpg,0,0.269531,0.372559,0.118652,0.25
000689.jpg,0,0.726074,0.666016,0.120605,0.182129
000690.jpg,0,0.316406,0.182129,0.103516,0.133301
000690.jpg,0,0.269043,0.370117,0.118164,0.248047
000690.jpg,0,0.726074,0.665527,0.120605,0.181641
000691.jpg,0,0.314941,0.183594,0.103516,0.133301
000691.jpg,0,0.268555,0.368164,0.117676,0.246582
000691.jpg,0,0.725586,0.665039,0.120605,0.181152
000692.jpg,0,0.313477,0.185059,0.103516,0.133301
000692.jpg,0,0.267578,0.365723,0.117188,0.244629
000692.jpg,0,0.725586,0.664551,0.120605,0.180176
000693.jpg,0,0.312012,0.186035,0.103516,0.133301
000693.jpg,0,0.26709,0.363281,0.116699,0.243164
000693.jpg,0,0.725098,0.664062,0.120605,0.179688
000694.jpg,0,0.310059,0.1875,0.103516,0.133301
000694.jpg,0,0.266602,0.361328,0.116211,0.241211
000694.jpg,0,0.724609,0.663574,0.120605,0.179199
000695.jpg,0,0.308594,0.188965,0.103516,0.133301
000695.jpg,0,0.265625,0.358887,0.115723,0.239258
000695.jpg,0,0.724609,0.663086,0.120605,0.178223
000696.jpg,0,0.307129,0.19043,0.103516,0.133301
000696.jpg,0,0.265137,0.356934,0.114746,0.237793
000696.jpg,0,0.724121,0.662598,0.120605,0.177734
